client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
fc53a9252da63beb7b2378cc2874ca180754d5de4757fb458b760b00135c827e217a5b3dd266de6957800023ac5b13421fe00decb7726574040f55b00d90798b	common_voice_pt_42561427.mp3	e4c87d569d453982fecae93a5d1fb65d3eccbbd2b842d669a2a958d1d4526458	Data Encryption assegura a confidencialidade das informações.		0	0	twenties				pt	
fc53a9252da63beb7b2378cc2874ca180754d5de4757fb458b760b00135c827e217a5b3dd266de6957800023ac5b13421fe00decb7726574040f55b00d90798b	common_voice_pt_42561428.mp3	0ea1fe33afd492b39f433f9b2d7b48156a1171fb5888ececf1851cd5ef57e7b1	A Igreja e a Mesquita unidas, com amor e fé, por Bashar		0	0	twenties				pt	
fc53a9252da63beb7b2378cc2874ca180754d5de4757fb458b760b00135c827e217a5b3dd266de6957800023ac5b13421fe00decb7726574040f55b00d90798b	common_voice_pt_42561429.mp3	ef01339321e8bc5cb7ff1fc921aaa18e6074bf2a21da4b450ac89d809290c8cc	Axé pra você menina.		0	0	twenties				pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_42578459.mp3	22081b8bd6a35b9ef609db6964d161643b0526bf42b4bc7c864b9a9d9ccd6e80	O médico a permitiu ir para casa por alguns dias.	general	0	0	twenties	male_masculine		Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_42578460.mp3	fd1569688d626dc1f2b8c1042dc0ada0cac3f278d8bcad62dc05c08c392bb3f1	Ele tinha muitos revólveres, lançador de granadas, detonadores, machadinhas		0	0	twenties	male_masculine		Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_42578461.mp3	7db97eb90059260eb683410338dc74521d9e851dfef2e82f3fd804e90348623b	Veja: é um galeão!	general	0	0	twenties	male_masculine		Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_42578462.mp3	17b4cd0ab6e40369ad3d6ad35ee08d7a8a3b2d14d7f2bb8a1e73eab068bc9c8b	Foi ele mesmo		0	0	twenties	male_masculine		Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_42578463.mp3	17cd19f2a2767986e2784cbe3f9bc29a5c7d69bfa1f2b01b9ff0efdae5213403	o prefeito;		0	0	twenties	male_masculine		Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_42578469.mp3	12fa0d3dd06e2f9848a7aab5b473504d4e2cd3b78d672c8915ae89e112e9cb08	Tio como você está?		0	0	twenties	male_masculine		Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_42578470.mp3	0e97f28359bf6aca499f150036159336179127b79ca591167c5854766ab33453	Me lembre de buscar o gato no veterinário após a castração amanhã sete horas.	general	0	0	twenties	male_masculine		Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_42578471.mp3	e9cd40231f23f7d21202a2c4875c156d5e3b1ba28dc115dc324f2e4669a1c1f0	Vender gato por lebre.	general	0	0	twenties	male_masculine		Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_42578472.mp3	b24c84fa5b79980d8c88387e862f41acc726d52c978e8158829547242a94fa2c	Fale em português, homem!	general	0	0	twenties	male_masculine		Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_42578473.mp3	0bda9ec6fa28ca563e2d66e49e68a1d5c6df05457127d46e293b1dee5cd0bc92	antecedência		0	0	twenties	male_masculine		Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_42578479.mp3	163bdb0478f7688878e2fd0dc2e7ef30b0a9f3a316a92f070f18b1dc0073238f	Quanto é que custa?		0	0	twenties	male_masculine		Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_42578480.mp3	03753bff45796215d03f7bd45ac142a4cbd4897a729ad894249d27507212372a	radiograma		0	0	twenties	male_masculine		Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_42578481.mp3	112e4b8ebf44c351e42f80339703985fb7f7076f97b86429c31f7e7b26fa16bc	médico-legal		0	0	twenties	male_masculine		Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_42578482.mp3	02dd46ae8c6b3ff9c95e999705b5897f800624d5262e5816746770e2ee6acebb	Libertação da Palestina		0	0	twenties	male_masculine		Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_42578483.mp3	383b9471bc1f87a6c04e6ef7d62c4eb0b489875f448f77a05a8b38237d85319c	Não contava com a astúcia daqueles burocratas inescrupulosos	general	0	0	twenties	male_masculine		Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_42578489.mp3	f4189b29a42f491d69d5b70d02f41e65dfe74e64a5a30d50cf3de912d1c2778e	julgados improcedentes		0	0	twenties	male_masculine		Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_42578490.mp3	54914b4de8f9d42291b52a17bb4bddb49d9c0a26a7ecb1fe0c24f00f23307813	É importante escovar os dentes várias vezes ao dia.	healthcare,general	0	0	twenties	male_masculine		Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_42578491.mp3	0949d4419150fe9a9c7853b7a75fcebee0503bb1c7d88d7e32895d1af36fb3f6	especificada		0	0	twenties	male_masculine		Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_42578492.mp3	10286cf49f11b20032d6910fea7bac23eb73c681241d536594c9819ab0248076	Imposto sobre heranças, proventos, irredutibilidade salarial		0	0	twenties	male_masculine		Portuguese (Brasil)	pt	
d8288aee86a2a6a3ab6f3e8d4028ef097b51698b2f739252d4986adbc5121df8e90516f16c2ed37a1986efb0493360417f1f5ace80469c766b90446e305173ff	common_voice_pt_42578493.mp3	fa2d643f25e6b526d27f27bb835c00958e2283b3684e6fd30a4b3015c4d942d6	separação de corpos		0	0	twenties	male_masculine		Portuguese (Brasil)	pt	
c5546aabfc40924fee06a179d462ced2b9232a79a20696b41f3577187dcbd670d26f774365fd403ce4de7f5e7a9cff15e2029490452eafd9e9f6ff1bfedcc818	common_voice_pt_42593394.mp3	017a82dc52378b6198562b913b50dd72565c2939ba909560e1b5f0e4f2f90d7e	primeiro, segundo, terceiro, vigésimo		0	0			Sotaque brasileiro de santa catarina	Portuguese (Brasil)	pt	
c5546aabfc40924fee06a179d462ced2b9232a79a20696b41f3577187dcbd670d26f774365fd403ce4de7f5e7a9cff15e2029490452eafd9e9f6ff1bfedcc818	common_voice_pt_42593395.mp3	0ee9c6515d10fae6636a47816a7659e693a9ad3cf01f3fc65c3e13a6b1d0b4c3	condensada, mesoscópica, polímeros, astrofísica, cromodinâmica, fotônica, ótica, heliofísica		0	0			Sotaque brasileiro de santa catarina	Portuguese (Brasil)	pt	
c5546aabfc40924fee06a179d462ced2b9232a79a20696b41f3577187dcbd670d26f774365fd403ce4de7f5e7a9cff15e2029490452eafd9e9f6ff1bfedcc818	common_voice_pt_42593396.mp3	e5f3de23637644503f6b6181814819df27709362d82d91e0cfbab362a3c7cff3	A supremacia estética do Sol Negro		0	0			Sotaque brasileiro de santa catarina	Portuguese (Brasil)	pt	
c5546aabfc40924fee06a179d462ced2b9232a79a20696b41f3577187dcbd670d26f774365fd403ce4de7f5e7a9cff15e2029490452eafd9e9f6ff1bfedcc818	common_voice_pt_42593397.mp3	0e1695798d0e3f1404dbbfa0091da712b19cff04de7fac9b74adc9f9602ebdc2	De baixo de uma sacada.	general	0	0			Sotaque brasileiro de santa catarina	Portuguese (Brasil)	pt	
c5546aabfc40924fee06a179d462ced2b9232a79a20696b41f3577187dcbd670d26f774365fd403ce4de7f5e7a9cff15e2029490452eafd9e9f6ff1bfedcc818	common_voice_pt_42593398.mp3	0838099c3a148f936b7f242f0b1ec9c33875a974555a07af3dc603bc9138ce65	arado, charrua, enfardadeira, estação trator-máquina		0	0			Sotaque brasileiro de santa catarina	Portuguese (Brasil)	pt	
f28ce3bdfe82615612329d6f74271333c2f97f6395e5a4bfe33ca7fca9d81036022b53daec200a87b9c9bd84ae9c9cf1329a2e6381a4867b11921804bd4bd458	common_voice_pt_42597303.mp3	1e4343ca02ac382a907df4a2bef6fc3054d1946e7955683faf9dc3ca9d6bd26f	Sistemas livres permitem personalização e adaptação.	technology_robotics	0	0					pt	
e3efc4707afc7e957e08cdecb6e20145b4614e98e5127eba41ea785a17267b0d220ec22ed09cc930c891b446acac27ff461c1d81b2dbd70cb0c34e8a0eb12d00	common_voice_pt_42615433.mp3	cc561af7711d19432b410b140630f4448731d8c2531df27c017aaf85c4bf7e3b	Mimetizou alguma emoção mais exagerada, mas não transpareceu confiança	general	0	0					pt	
e3efc4707afc7e957e08cdecb6e20145b4614e98e5127eba41ea785a17267b0d220ec22ed09cc930c891b446acac27ff461c1d81b2dbd70cb0c34e8a0eb12d00	common_voice_pt_42615434.mp3	ef8ef4163e73c8dbf08c371c6e89a1c7bc7822b375015860ef8838beb237ff41	Qual a forma de pagamento.		0	0					pt	
e3efc4707afc7e957e08cdecb6e20145b4614e98e5127eba41ea785a17267b0d220ec22ed09cc930c891b446acac27ff461c1d81b2dbd70cb0c34e8a0eb12d00	common_voice_pt_42615435.mp3	755d212fdcd26d29ddd7d90be284cf43839de68d4cc547d4d75ece537d4a71a8	Fase do capitalismo tardio	history_law_government	0	0					pt	
88338d2960ccd812d21a24cbec2ec848423816c2098b2b9f6f3a7d91f14e22dd0941afd0249ad5598be4a121eccc6f808cd4ff932c8236c381dc3ac79a00a49f	common_voice_pt_42616731.mp3	f454b9d97db451c002c1749c6a471b5287430fe0dadd24fb9024ea0d3916e340	constante		0	0				Portuguese (Brasil)	pt	
88338d2960ccd812d21a24cbec2ec848423816c2098b2b9f6f3a7d91f14e22dd0941afd0249ad5598be4a121eccc6f808cd4ff932c8236c381dc3ac79a00a49f	common_voice_pt_42616732.mp3	13a5fbe0ca55321c0015655e0a65dafedc8f5d78834a709d45eb07e6cf979c18	juramentado		0	0				Portuguese (Brasil)	pt	
88338d2960ccd812d21a24cbec2ec848423816c2098b2b9f6f3a7d91f14e22dd0941afd0249ad5598be4a121eccc6f808cd4ff932c8236c381dc3ac79a00a49f	common_voice_pt_42616733.mp3	81c81248db93a9d89c949c5459b0332182f707531db5397ef134da04fafc588e	Este meu desalento já não tem mais fim.	general	0	0				Portuguese (Brasil)	pt	
88338d2960ccd812d21a24cbec2ec848423816c2098b2b9f6f3a7d91f14e22dd0941afd0249ad5598be4a121eccc6f808cd4ff932c8236c381dc3ac79a00a49f	common_voice_pt_42616734.mp3	0bed9875e9807324b5a31fb602e1fcfcc85d75be7ba82d9948243c40d178b286	esponjoso, reflexos, reverso, batedor, profundidade, medidor, pélvico, varandas, ginecológica, assento		0	0				Portuguese (Brasil)	pt	
88338d2960ccd812d21a24cbec2ec848423816c2098b2b9f6f3a7d91f14e22dd0941afd0249ad5598be4a121eccc6f808cd4ff932c8236c381dc3ac79a00a49f	common_voice_pt_42616735.mp3	671d47bad1af4182855602644ca7d1660cc5770f3f51b1d6da872933980b9a51	Em Portugal há muitos olivais e vinhas.	agriculture_food	0	0				Portuguese (Brasil)	pt	
7e8cab2da7b9457e1b7baf3d2bbc0c0e1070a7a3171d829f9b390515a5515bc9947dc3c82d4fdde1b605822bba11d9e31c39c11bf93b91d5e4d7d2232dc95090	common_voice_pt_42616736.mp3	0c490798f17ee9b5aef4dfe665b60348fb672b702287af41c3e388f3207af685	ofícios		0	0					pt	
7e8cab2da7b9457e1b7baf3d2bbc0c0e1070a7a3171d829f9b390515a5515bc9947dc3c82d4fdde1b605822bba11d9e31c39c11bf93b91d5e4d7d2232dc95090	common_voice_pt_42616737.mp3	143f63779d35b5376ea15ddfdde282a2377d9949786f2ffe698b1e946184d444	facultando		1	0					pt	
7e8cab2da7b9457e1b7baf3d2bbc0c0e1070a7a3171d829f9b390515a5515bc9947dc3c82d4fdde1b605822bba11d9e31c39c11bf93b91d5e4d7d2232dc95090	common_voice_pt_42616738.mp3	1497be5694a1c586193fd682998f1004ef416b4c66fe837d884c3af3b3025427	Olá, mundo.	nature_environment,general	0	0					pt	
7e8cab2da7b9457e1b7baf3d2bbc0c0e1070a7a3171d829f9b390515a5515bc9947dc3c82d4fdde1b605822bba11d9e31c39c11bf93b91d5e4d7d2232dc95090	common_voice_pt_42616739.mp3	4411d58dfbdb18a4a073cab49768b9ec80219169f9f5e5da7c7f77bf579797f0	Me lembre de coletar os exames de sangue e urina para detecção de doenças	general,healthcare	0	0					pt	
7e8cab2da7b9457e1b7baf3d2bbc0c0e1070a7a3171d829f9b390515a5515bc9947dc3c82d4fdde1b605822bba11d9e31c39c11bf93b91d5e4d7d2232dc95090	common_voice_pt_42616740.mp3	bc84d5d0c308eb9a21d489c75295c154964b7984b54d39bf079e8f50a38f7c4b	batelada, litro, encamisado, didático, catalítica, preparo, recuperador, separador, resinas, macro, micro		0	0					pt	
6508e1645166519d950419e509c72be63fc07de324d1ee0e48e929b042d8e44eb5d3810bc140f6d364ca3e339ecd8a7ca1b18b53ec18927f3ff42bb6447e8bed	common_voice_pt_42653330.mp3	10979742d157ce72021bc50cdb87760d19b01aaaea3b7a41e16d07b5216281bf	Vendeu gato por lebre.		0	0					pt	
6508e1645166519d950419e509c72be63fc07de324d1ee0e48e929b042d8e44eb5d3810bc140f6d364ca3e339ecd8a7ca1b18b53ec18927f3ff42bb6447e8bed	common_voice_pt_42653331.mp3	f4043b340231d3e8dd8e8f7796fd43c01c61d426086fb61b2654e95ecca1c9a1	Que gentileza, cedeu o seu lugar sentado a uma pessoa de idade.		0	0					pt	
6508e1645166519d950419e509c72be63fc07de324d1ee0e48e929b042d8e44eb5d3810bc140f6d364ca3e339ecd8a7ca1b18b53ec18927f3ff42bb6447e8bed	common_voice_pt_42653332.mp3	12d6ddcb78d16c0bdabf250610d55eb56d3a78914d26516840e1bd5130290e96	citá-lo		0	0					pt	
6508e1645166519d950419e509c72be63fc07de324d1ee0e48e929b042d8e44eb5d3810bc140f6d364ca3e339ecd8a7ca1b18b53ec18927f3ff42bb6447e8bed	common_voice_pt_42653333.mp3	f1c6963f5896555638bb2568cef1436f11eaeb8610a0208b120b332beff8d2a2	A letra grega zeta é um símbolo secreto dos zoófilos da comunidade furry		0	0					pt	
6508e1645166519d950419e509c72be63fc07de324d1ee0e48e929b042d8e44eb5d3810bc140f6d364ca3e339ecd8a7ca1b18b53ec18927f3ff42bb6447e8bed	common_voice_pt_42653334.mp3	13d7ab203d1dcb9389c8c25f71416a326c79b338fd0a5c8a8dd0d14b7581ba1b	Havia montes de gente na paragem à espera de transportes.		0	0					pt	
4ac9d75c646ba2167d522db02fa4e30ad1bd4045ceb296d0d75f91ff6eb72e8317b2d0c4d1a2e05e060679fdcf6814d89e874f937baa0238c7ed989acbd7de92	common_voice_pt_42653337.mp3	13a84707413d87683d7774062bdf6a799572d1817f4383749cafc89eea43f96c	constritivo		0	0					pt	
4ac9d75c646ba2167d522db02fa4e30ad1bd4045ceb296d0d75f91ff6eb72e8317b2d0c4d1a2e05e060679fdcf6814d89e874f937baa0238c7ed989acbd7de92	common_voice_pt_42653338.mp3	81c81248db93a9d89c949c5459b0332182f707531db5397ef134da04fafc588e	Este meu desalento já não tem mais fim.	general	0	0					pt	
4ac9d75c646ba2167d522db02fa4e30ad1bd4045ceb296d0d75f91ff6eb72e8317b2d0c4d1a2e05e060679fdcf6814d89e874f937baa0238c7ed989acbd7de92	common_voice_pt_42653339.mp3	0d74c29a73e3b8e87a204de8ee8f96734e6de487be7819584c890d6ab0db486a	pavuna, peça, pelêga, pendurar, penita, penosa, perereca, pestanada, peste, piaba, piar		0	0					pt	
4ac9d75c646ba2167d522db02fa4e30ad1bd4045ceb296d0d75f91ff6eb72e8317b2d0c4d1a2e05e060679fdcf6814d89e874f937baa0238c7ed989acbd7de92	common_voice_pt_42653340.mp3	1013a7e5ea51947df76299c4e25cce62c39781a340756c714eeb620497e3e11e	agentsheets, agora, aldor, alef, algek, alice, allegro, alphard, altair, alusus, amber		0	0					pt	
4ac9d75c646ba2167d522db02fa4e30ad1bd4045ceb296d0d75f91ff6eb72e8317b2d0c4d1a2e05e060679fdcf6814d89e874f937baa0238c7ed989acbd7de92	common_voice_pt_42653342.mp3	01e6edf45e8865919e1bdf436b188ec8b00bfde5f6428dba0968107d073d807a	Dançando em transe com o Alcorão		0	0					pt	
f80ec967aef0d0ec8075b01812c92d57d81ca743c2922eb74454e23ec8798178db040ea5d05a3128e1385a489fc5f27ce385b6f858741a69866d9c39bad03b9a	common_voice_pt_42653372.mp3	05d1e976173e5f2cf76181782ccc6942de4ed0d6706dbe5dbe77e29cf960c4a1	O mundo gira e a Luzitana roda.		1	0					pt	
f80ec967aef0d0ec8075b01812c92d57d81ca743c2922eb74454e23ec8798178db040ea5d05a3128e1385a489fc5f27ce385b6f858741a69866d9c39bad03b9a	common_voice_pt_42653373.mp3	152b5179512cb08c508c2ed9107d306beedf2c1a1630d8bf9ce25001f4849759	Peritos da criminalística identificam serial killer		0	0					pt	
f80ec967aef0d0ec8075b01812c92d57d81ca743c2922eb74454e23ec8798178db040ea5d05a3128e1385a489fc5f27ce385b6f858741a69866d9c39bad03b9a	common_voice_pt_42653374.mp3	02c393eb365c84809268423b32bca331b2ddb0cab12c61724e26dccddfaaca85	Como farei para esconder esse dinheiro?	general	0	0					pt	
f80ec967aef0d0ec8075b01812c92d57d81ca743c2922eb74454e23ec8798178db040ea5d05a3128e1385a489fc5f27ce385b6f858741a69866d9c39bad03b9a	common_voice_pt_42653375.mp3	47723b6ebb218a9d657f5baa6f4188be1dcd6c78e59137bdc8d1b901568b5f35	O conhecimento tradicional é valioso para práticas agrícolas sustentáveis.	healthcare,agriculture_food	0	0					pt	
f80ec967aef0d0ec8075b01812c92d57d81ca743c2922eb74454e23ec8798178db040ea5d05a3128e1385a489fc5f27ce385b6f858741a69866d9c39bad03b9a	common_voice_pt_42653376.mp3	fa62d05945f4c9b7abcc35aae4e17d962668f0e1cd2edf43bfda5cf297c5fd22	musculatura lisa, taquicardia, diarreia, midríase, ciclopegia		0	0					pt	
69219f629cf17f62ad02dd36e63c329eefe92f44c14fcb2241244375174e17cdd03869addecdefa2d19c0d1bb1d4335e7efefad27736b0f83e8e99f28ff6a4c5	common_voice_pt_42653383.mp3	96b5d1b69afd478d96c55f41474b7af3d3292b30f3753a6b7307233264a21b47	Pediu que ele fosse embora, ao mesmo tempo que pedia para que ele ficasse.	general	0	0				Portuguese (Brasil)	pt	
69219f629cf17f62ad02dd36e63c329eefe92f44c14fcb2241244375174e17cdd03869addecdefa2d19c0d1bb1d4335e7efefad27736b0f83e8e99f28ff6a4c5	common_voice_pt_42653384.mp3	123ee3771afae6360d3a9b6679d6b177592991605b5aa4d9e4c44b1c0034c138	indivisível		0	0				Portuguese (Brasil)	pt	
0a81f76ed7531644ad9b1fff95cdcc00814142c247a522dfca873bb2cf4f5e769d37596cf302a11998941f25809d4bcda0caf48598ebef63beed826ca2f5f52c	common_voice_pt_42653385.mp3	fa62d05945f4c9b7abcc35aae4e17d962668f0e1cd2edf43bfda5cf297c5fd22	musculatura lisa, taquicardia, diarreia, midríase, ciclopegia		0	0	twenties				pt	
0a81f76ed7531644ad9b1fff95cdcc00814142c247a522dfca873bb2cf4f5e769d37596cf302a11998941f25809d4bcda0caf48598ebef63beed826ca2f5f52c	common_voice_pt_42653386.mp3	0adb0529535bb1988a2f030d1883b457ef51e651719b80dd0d7e56b9905a14a1	Romanov, siberianos, siberianas, Sibéria		0	0	twenties				pt	
69219f629cf17f62ad02dd36e63c329eefe92f44c14fcb2241244375174e17cdd03869addecdefa2d19c0d1bb1d4335e7efefad27736b0f83e8e99f28ff6a4c5	common_voice_pt_42653387.mp3	f55159a421492ae578be50554d61111ce5ee7db051e988c0fd6a85618224e529	metilcobalamina, alcóxidos, heteroátomo, oxidação, benzeno, trimetilalumínio, metilo, dimetilzinco		0	0				Portuguese (Brasil)	pt	
0a81f76ed7531644ad9b1fff95cdcc00814142c247a522dfca873bb2cf4f5e769d37596cf302a11998941f25809d4bcda0caf48598ebef63beed826ca2f5f52c	common_voice_pt_42653388.mp3	1116310377e4d38a9de54b11857b6993d955ca5727812ea6de435c6e54de7666	Mujica, uruguaia, subculturas, rastafári, Jah, Jamaica, austral, babilônico		0	0	twenties				pt	
69219f629cf17f62ad02dd36e63c329eefe92f44c14fcb2241244375174e17cdd03869addecdefa2d19c0d1bb1d4335e7efefad27736b0f83e8e99f28ff6a4c5	common_voice_pt_42653389.mp3	fa26d5d6e9b20eea029383551ef8b1110af5dbf12e8e949cb4c55ca0dd9fc619	As armas e os barões assinalados	general	0	0				Portuguese (Brasil)	pt	
0a81f76ed7531644ad9b1fff95cdcc00814142c247a522dfca873bb2cf4f5e769d37596cf302a11998941f25809d4bcda0caf48598ebef63beed826ca2f5f52c	common_voice_pt_42653390.mp3	7f8764b73f6dc07be11496d1e9656b68cffd403ded4388fb8b70ae7fa1050f48	As redes sociais podem ser nocivas.	general	0	0	twenties				pt	
0a81f76ed7531644ad9b1fff95cdcc00814142c247a522dfca873bb2cf4f5e769d37596cf302a11998941f25809d4bcda0caf48598ebef63beed826ca2f5f52c	common_voice_pt_42653391.mp3	0c7050e53cb0ce3622d4cfd0451138bba9e4131617486cff58b0d168fee99def	pó de anjo, valetes de maçã, bars, bennies, brócolos, bolos, turquia fria, calão, gutter		0	0	twenties				pt	
706a6a4beea3ceb96534fb4c0578236f1e13055bd8a82e78a0b903a6cbc4d8f0804d4a42b9311e63768218899d68e7e5a1c43318791b852a1a76d9afd81afa28	common_voice_pt_42653392.mp3	1191dc22c1ae842a94aae8938ef7f8d559b45c6334e416ca1665a37731eb13a1	A rotação de culturas melhora a saúde do solo.	healthcare,agriculture_food	0	0				Portuguese (Brasil)	pt	
69219f629cf17f62ad02dd36e63c329eefe92f44c14fcb2241244375174e17cdd03869addecdefa2d19c0d1bb1d4335e7efefad27736b0f83e8e99f28ff6a4c5	common_voice_pt_42653393.mp3	ffe6f0f8a41260e1e5607dc47ab1132eb6904b928be62d296e4a357f47adda10	proparacaína, lidocaína, tetracaína, fenilefrina, epinefrina		0	0				Portuguese (Brasil)	pt	
706a6a4beea3ceb96534fb4c0578236f1e13055bd8a82e78a0b903a6cbc4d8f0804d4a42b9311e63768218899d68e7e5a1c43318791b852a1a76d9afd81afa28	common_voice_pt_42653394.mp3	0f9ed7677651babf3da33f99999321893ed8ab8e6e7da096c94e61ed0da47889	Para comemorar esta data especial, tomemos um champanha!	general	0	0				Portuguese (Brasil)	pt	
706a6a4beea3ceb96534fb4c0578236f1e13055bd8a82e78a0b903a6cbc4d8f0804d4a42b9311e63768218899d68e7e5a1c43318791b852a1a76d9afd81afa28	common_voice_pt_42653395.mp3	86f86156b0b1fd52aa630e0ee6abe5c01244857c6c62b8731d77f0d3a283679d	Ela sabia que aquela volta para casa seria a última.	general	0	0				Portuguese (Brasil)	pt	
706a6a4beea3ceb96534fb4c0578236f1e13055bd8a82e78a0b903a6cbc4d8f0804d4a42b9311e63768218899d68e7e5a1c43318791b852a1a76d9afd81afa28	common_voice_pt_42653396.mp3	facbeb4aa6118de9cf7de673787e56aa0f4e62145e191058399cee898cc0a2bb	trânsito em julgado da decisão		0	0				Portuguese (Brasil)	pt	
706a6a4beea3ceb96534fb4c0578236f1e13055bd8a82e78a0b903a6cbc4d8f0804d4a42b9311e63768218899d68e7e5a1c43318791b852a1a76d9afd81afa28	common_voice_pt_42653397.mp3	772d5c67e6624ad65d4f91104c958b207e0bc5d6a49a7ee72b42e12ae3ff3f4f	sistemas de redução das perturbações eletromagnéticas	technology_robotics	0	0				Portuguese (Brasil)	pt	
07256f56e043e01fbb9c6ce02af8a54f903fca0e5c29751ec47853aa1c21e544de65f7b4abaa6ed34dfe7326d9e6a8ed1bd60b498fc80da025c257444dc0996d	common_voice_pt_42653398.mp3	67834271c205c92342accac4ea2bba3a5a3fa3b5f570d40bd796699defcce305	Se precisar de mais alguma modificação ou adição, fique à vontade para perguntar!	general	0	0					pt	
07256f56e043e01fbb9c6ce02af8a54f903fca0e5c29751ec47853aa1c21e544de65f7b4abaa6ed34dfe7326d9e6a8ed1bd60b498fc80da025c257444dc0996d	common_voice_pt_42653399.mp3	149d8bfeb5805f23002a1e2a85a0826e683624cc5cb30cb8eb8da6f77a8410d6	thread, supressão de ruído, cancelamento de eco		0	0					pt	
07256f56e043e01fbb9c6ce02af8a54f903fca0e5c29751ec47853aa1c21e544de65f7b4abaa6ed34dfe7326d9e6a8ed1bd60b498fc80da025c257444dc0996d	common_voice_pt_42653400.mp3	25972f265a730b16b72ab12ca9a4b29bcbb32cb0dcd4fa895f8083b6d61e229e	A atividade física reduz o estresse e melhora o bem-estar mental.	general,healthcare	0	0					pt	
07256f56e043e01fbb9c6ce02af8a54f903fca0e5c29751ec47853aa1c21e544de65f7b4abaa6ed34dfe7326d9e6a8ed1bd60b498fc80da025c257444dc0996d	common_voice_pt_42653401.mp3	07ba74f8fa89d77396f5c5d586de11e6e378bf335cf8ce5f77d92c8458f0738a	Acendedor de cigarros foi removido		0	0					pt	
